Demonstration Name,Unintentional Needle Drop,,
,Start ,End,Remarks
Suturing_B001_220_370,,,0
Suturing_B002_79_203,,,0
Suturing_B003_104_180,,,0
Suturing_B004_47_103,,,0
Suturing_B005_12_101,,,0
Suturing_C001_68_191,,,0
Suturing_C002_1_101,,,0
Suturing_C003_50_150,,,0
Suturing_C004_31_141,,,0
Suturing_C005_57_139,,,0
Suturing_D001_146_196,,,0
Suturing_D002_78_129,,,0
Suturing_D003_92_151,,,0
Suturing_D005_58_134,,,0
Suturing_E001_120_245,,,0
Suturing_E002_78_158,,,0
Suturing_E003_143_195,,,0
Suturing_E004_131_170,,,0
Suturing_E005_50_91,,,0
Suturing_F001_86_164,,,0
Suturing_F003_1_88,,,0
Suturing_F004_1_53,,,0
Suturing_F005_68_133,,,0
Suturing_G001_1_149,,,0
Suturing_G001_1132_1225,,,0
Suturing_G002_1_94,,,0
Suturing_G004_1_21,,,0
Suturing_G005_1_99,,,0
Suturing_H001_166_317,,,0
Suturing_H003_91_245,,,Anomaly
Suturing_H004_76_193,,,0
Suturing_H005_1_131,,,0
Suturing_I001_31_164,,,0
Suturing_I002_57_145,,,0
Suturing_I003_256_357,,,0
Suturing_I004_62_178,,,0
Suturing_I005_152_241,,,0
